name,score,grade,total_return,sharpe_ratio,max_drawdown,win_rate,profit_factor,trade_count,trades_per_month,signal_stability,rank
trix,79.04662801732024,B+,0.15776225647376974,1.290630936847836,0.027537021255845655,0.6875,1.4256732180374554,31,1.302,0.17336698712398763,1
ensemble,76.1043920653466,B+,0.09206727041349705,1.081147006203413,0.02612813027704588,0.5,2.414129437169253,11,0.46199999999999997,0.16079711260730303,2
chande_momentum,64.91658509795742,B,0.07953782470991566,0.7114602239570692,0.04856311450303919,0.625,0.9451986377810622,31,1.302,0.17336698712398763,3
vortex,64.20032354129168,B,0.18192426774084192,0.8798182185801171,0.09223078123176214,0.4583333333333333,1.6702256771532282,124,5.208,0.37985336269975106,4
macd_cross,62.166468740692494,B,0.15251645315706752,0.7904976194467689,0.08990144976026376,0.5641025641025641,1.1675221926957768,72,3.024,0.2795573368903389,5
contrastive_learning,61.77136868591878,B,0.09907951310071117,0.6261293006194378,0.0652233628578204,0.5217391304347826,1.2151357011775015,59,2.4779999999999998,0.2973429428308374,6
ichimoku,60.91302059055238,B,0.003844471877763267,0.19738973941741056,0.007978255007087745,0.25,2.986599151868807,7,0.294,0.07751139291784226,7
dual_thrust,57.838758314159804,C+,0.17669732381429548,0.8942160005609097,0.14292822241724412,0.6206896551724138,0.8815991439768733,111,4.662,0.33797107701369294,8
tema,57.647504960469,C+,0.12717117232237007,0.5366660438536789,0.08417119429843123,0.5631067961165048,0.9136063581518743,178,7.476,0.45211593384360005,9
sma_cross,55.865997585771694,C+,0.026994986487277606,0.2337053791998387,0.0663306495522979,0.4090909090909091,1.5714236433280553,43,1.806,0.20513449324928576,10
awesome,55.79095669127248,C+,0.017901100817809157,0.19008930732136625,0.05158607747185348,0.4583333333333333,1.2446449657274667,46,1.932,0.21468156966238486,11
donchian,54.81043385968089,C+,0.07717683159501121,0.38085388293648803,0.08754535374545734,0.5689655172413793,0.8635356463117231,73,3.066,0.33768633986031554,12
inside_bar,53.70501664085198,C+,0.14403288206359122,0.5367949322178232,0.12912277163129066,0.48484848484848486,1.258528509597285,103,4.326,0.4422750438684707,13
pair_trading,50.08782091155456,C+,0.013165036412732478,0.11723585646893069,0.09310919371802875,0.48936170212765956,1.0599553808817164,29,1.218,0.30096704524689954,14
ema_cross,48.67703286466178,C,0.01313820580287639,0.1244039617486879,0.10822036858460521,0.4827586206896552,1.0783261973094314,50,2.1,0.23688019007274078,15
elder_ray,48.226060384282746,C,0.09877034453766331,0.39552329218854,0.15542435465453308,0.5384615384615384,0.951744677996976,154,6.468,0.4379721900743894,16
mass_index,47.52117588338835,C,0.34478725011367595,0.6430985196583103,0.2573747191288578,0.5252100840336135,0.9993093656018991,2,0.08399999999999999,0.21398031486634608,17
dpo,47.28948389798553,C,-0.007867392587815214,-0.007018892455375977,0.0962334970367945,0.5681818181818182,0.7173582287266174,73,3.066,0.2969450331381396,18
bayesian,47.2742472780958,C,0.010693652891766048,0.11343321637821985,0.11613892007912746,0.6,0.6373282080670489,39,1.638,0.19512084534610122,19
ensemble_voting_final,46.32774898017933,C,-0.05176532661095157,-0.32500981098243653,0.08410173325083685,0.45,0.8564110941073605,17,0.714,0.19512084534610125,20
gnn,45.43661196370067,C,-0.03742445647318715,-0.61966955927795,0.04234774551370912,0.3333333333333333,0.12139958538025121,5,0.21,0.06330889378329184,21
bollinger_squeeze,45.0,C,0.0,0.0,0.0,0.0,0.0,1,0.041999999999999996,0.0,22
fisher,45.0,C,0.0,0.0,0.0,0.0,0.0,1,0.041999999999999996,0.0,23
gan,45.0,C,0.0,0.0,0.0,0.0,0.0,1,0.041999999999999996,0.0,24
multi_factor,45.0,C,0.0,0.0,0.0,0.0,0.0,1,0.041999999999999996,0.0,25
volume_breakout,45.0,C,0.0,0.0,0.0,0.0,0.0,1,0.041999999999999996,0.0,26
dqn_agent,45.0,C,0.0,0.0,0.0,0.0,0.0,1,0.041999999999999996,0.0,27
flag_pennant,45.0,C,0.0,0.0,0.0,0.0,0.0,1,0.041999999999999996,0.0,28
horizontal_channel,45.0,C,0.0,0.0,0.0,0.0,0.0,1,0.041999999999999996,0.0,29
supertrend,45.0,C,0.0,0.0,0.0,0.0,0.0,1,0.041999999999999996,0.0,30
cup_handle,45.0,C,0.0,0.0,0.0,0.0,0.0,1,0.041999999999999996,0.0,31
ribbon,45.0,C,0.0,0.0,0.0,0.0,0.0,1,0.041999999999999996,0.0,32
genetic_opt,44.53703762913756,C,-0.04469334506894984,-0.550468192323712,0.0813883739000749,0.42857142857142855,0.4729274434594735,13,0.5459999999999999,0.10965422060364291,33
triple_top_bottom,44.185676570339446,C,0.0153023560784733,0.14168334472458546,0.15473703255571164,0.5196078431372549,0.9480024015966013,29,1.218,0.5163887243436466,34
zlema,44.04746342390235,C,-0.01849147255594652,-0.008659317818909454,0.13017114323508935,0.47619047619047616,1.0768014836905608,178,7.476,0.4565269254571242,35
ulcer_index,44.00155364978598,C,0.1654381186074485,0.4067940939256271,0.2047653208642125,0.4883720930232558,1.1148121691105481,88,3.6959999999999997,0.9723120803338433,36
online_learning,42.54452967423915,C,0.07597785769723053,0.31888619273720886,0.20683230259479113,0.5307692307692308,0.9599396643285119,53,2.226,0.4963796788458834,37
klinger,41.76940072965735,C,-0.03871102002587601,-0.050712160690330764,0.14525941873166562,0.5172413793103449,0.9008994827631287,195,8.19,0.48005928157640626,38
pivot,41.31660048696225,C,0.054083050463339166,0.22988549891463073,0.26486243700329076,0.47843137254901963,1.1383694830014985,332,13.943999999999999,0.7148552553294578,39
custom_oscillator,40.46665957941644,C,0.03435010480245593,0.19198775072721017,0.22538130429993342,0.5306122448979592,0.9255319290077791,51,2.142,0.4388863662555149,40
turtle,39.75490621270458,D,-0.0735049343472497,-0.24125022118482753,0.1534998128399026,0.49333333333333335,0.9085021710752178,104,4.367999999999999,0.38706024242038223,41
t3,39.56752086029041,D,-0.028214206020492294,-0.14255827480620656,0.1661596263875919,0.4857142857142857,0.9206248727695239,59,2.4779999999999998,0.26102925610952155,42
nlp_event,39.18870761131238,D,-0.04132537497562361,-0.10342234157276975,0.17175700422778092,0.4594594594594595,1.1011301033178347,63,2.646,0.3824349788213051,43
nr7_nr4,38.03464409659202,D,-0.031207259534551945,-0.08360707457863431,0.1837445729265043,0.4918032786885246,0.9624467394556753,107,4.494,0.34527442543246006,44
multi_rsi,37.6304872298503,D,-0.012049489633549348,0.024637522512224834,0.2782979563749465,0.4787234042553192,1.076262113835176,57,2.394,0.4283116876803704,45
fibonacci,37.43486100704549,D,-0.032273467858494165,0.04615304249004901,0.36332266209681713,0.4934640522875817,1.0294882563686771,266,11.171999999999999,0.7804628399155068,46
kama,35.964403984831925,D,-0.046822182293973835,-0.14119904129392713,0.21645746196854215,0.4936708860759494,0.9459790502084063,135,5.67,0.3953639149574743,47
w_m_pattern,35.3926505609517,D,-0.0757139548262078,-0.16245711356354964,0.2559368800592468,0.4745762711864407,1.0333710727620569,21,0.882,0.4237961849908818,48
